puzzle_id,prime,heuristic,init_seed,solved,final_min_valuation,required_valuation,lift_fraction,steps_taken,wall_time_seconds
euler_09,17,greedy,951053233,False,0,3,0.0,12,0.17302703857421875
euler_09,17,greedy,471107715,False,0,3,0.0,15,0.21523499488830566
euler_09,17,greedy,90501084,False,0,3,0.0,21,0.3064141273498535
euler_09,23,greedy,724871363,False,0,3,0.0,16,0.2281651496887207
euler_09,23,greedy,344264732,False,0,3,0.0,11,0.15717601776123047
euler_09,23,greedy,2111141749,False,0,3,0.0,12,0.17163896560668945
euler_09,47,greedy,1418696277,False,0,3,0.0,10,0.14225387573242188
euler_09,47,greedy,1038089646,False,0,3,0.0,11,0.15817999839782715
euler_09,47,greedy,558144128,False,0,3,0.0,12,0.17450594902038574
euler_09,73,greedy,1195607888,False,0,2,0.0,12,0.1686389446258545
euler_09,73,greedy,815001257,False,0,2,0.0,11,0.15596485137939453
euler_09,73,greedy,335055739,False,0,2,0.0,12,0.16960620880126953
euler_09,97,greedy,1889432802,False,0,2,0.0,6,0.08440995216369629
euler_09,97,greedy,1409487284,False,0,2,0.0,7,0.0976722240447998
euler_09,97,greedy,1028880653,False,0,2,0.0,11,0.15438508987426758
euler_09,127,greedy,728350897,False,0,2,0.0,8,0.11507201194763184
euler_09,127,greedy,347744266,False,0,2,0.0,9,0.12593913078308105
euler_09,127,greedy,2015282396,False,0,2,0.0,5,0.06978797912597656
euler_09,257,greedy,1210621144,False,0,2,0.0,3,0.04211711883544922
euler_09,257,greedy,830014513,False,0,2,0.0,6,0.0835871696472168
euler_09,257,greedy,449407882,False,0,2,0.0,3,0.041780948638916016
euler_09,521,greedy,115869208,False,0,2,0.0,1,0.014029979705810547
euler_09,521,greedy,1882746225,False,0,2,0.0,4,0.055854082107543945
euler_09,521,greedy,1402800707,False,0,2,0.0,10,0.13868093490600586
euler_09,2311,greedy,2137562942,False,0,1,0.0,2,0.028052091598510742
euler_09,2311,greedy,1756956311,False,0,1,0.0,1,0.014276981353759766
euler_09,2311,greedy,1277010793,False,0,1,0.0,5,0.07073473930358887
euler_10,2,greedy,2108498351,False,0,12,0.0,32,0.5189499855041504
euler_10,2,greedy,1727891720,False,0,12,0.0,26,0.41588401794433594
euler_10,2,greedy,1247946202,False,0,12,0.0,36,0.5878651142120361
euler_10,3,greedy,1883560612,False,0,8,0.0,19,0.2915041446685791
euler_10,3,greedy,1502953981,False,0,8,0.0,20,0.30636096000671387
euler_10,3,greedy,1023008463,False,0,8,0.0,24,0.36483216285705566
euler_10,5,greedy,1330362237,False,0,5,0.0,22,0.32562685012817383
euler_10,5,greedy,949755606,False,0,5,0.0,13,0.18861985206604004
euler_10,5,greedy,469810088,False,0,5,0.0,20,0.2933318614959717
euler_10,7,greedy,1044905983,False,0,4,0.0,18,0.25843214988708496
euler_10,7,greedy,564960465,False,0,4,0.0,14,0.2043781280517578
euler_10,7,greedy,184353834,False,0,4,0.0,17,0.24195098876953125
euler_10,11,greedy,129098577,False,0,4,0.0,11,0.15469813346862793
euler_10,11,greedy,1796636707,False,0,4,0.0,18,0.25466084480285645
euler_10,11,greedy,1416030076,False,0,4,0.0,16,0.22659993171691895
euler_10,13,greedy,65124137,False,0,4,0.0,13,0.1820368766784668
euler_10,13,greedy,1732662267,False,0,4,0.0,10,0.1381850242614746
euler_10,13,greedy,1352055636,False,0,4,0.0,16,0.22050714492797852
euler_10,17,greedy,1274614269,False,0,3,0.0,22,0.3141660690307617
euler_10,17,greedy,794668751,False,0,3,0.0,16,0.22478699684143066
euler_10,17,greedy,414062120,False,0,3,0.0,14,0.1932380199432373
euler_10,23,greedy,2121495370,False,0,3,0.0,10,0.13944387435913086
euler_10,23,greedy,1740888739,False,0,3,0.0,13,0.18080496788024902
euler_10,23,greedy,1360282108,False,0,3,0.0,20,0.2839541435241699
euler_10,47,greedy,83997600,False,0,3,0.0,21,0.2900869846343994
euler_10,47,greedy,1850874617,False,0,3,0.0,10,0.13567519187927246
euler_10,47,greedy,1370929099,False,0,3,0.0,9,0.12256097793579102
euler_10,73,greedy,1297687110,False,0,2,0.0,14,0.19066786766052246
euler_10,73,greedy,817741592,False,0,2,0.0,11,0.1545708179473877
euler_10,73,greedy,437134961,False,0,2,0.0,11,0.14851617813110352
euler_10,97,greedy,584268889,False,0,2,0.0,6,0.08089113235473633
euler_10,97,greedy,104323371,False,0,2,0.0,6,0.08111715316772461
euler_10,97,greedy,1871200388,False,0,2,0.0,5,0.06733894348144531
euler_10,127,greedy,830430119,False,0,2,0.0,5,0.06718683242797852
euler_10,127,greedy,350484601,False,0,2,0.0,8,0.10775303840637207
euler_10,127,greedy,2117361618,False,0,2,0.0,5,0.06709504127502441
euler_10,257,greedy,459761503,False,0,2,0.0,3,0.04025006294250488
euler_10,257,greedy,79154872,False,0,2,0.0,6,0.08565616607666016
euler_10,257,greedy,1846031889,False,0,2,0.0,3,0.04114508628845215
euler_10,521,greedy,637368242,False,0,2,0.0,1,0.01386880874633789
euler_10,521,greedy,256761611,False,0,2,0.0,2,0.027563095092773438
euler_10,521,greedy,2023638628,False,0,2,0.0,1,0.013705015182495117
euler_10,2311,greedy,143879390,False,0,1,0.0,3,0.04385185241699219
euler_10,2311,greedy,1811417520,False,0,1,0.0,4,0.05538606643676758
euler_10,2311,greedy,1430810889,False,0,1,0.0,1,0.013904094696044922
euler_11,2,greedy,448533842,False,0,12,0.0,25,0.4030928611755371
euler_11,2,greedy,67927211,False,0,12,0.0,30,0.5028200149536133
euler_11,2,greedy,1735465341,False,1,12,0.08333333333333333,30,0.48902416229248047
euler_11,3,greedy,1881855816,False,0,8,0.0,20,0.30682897567749023
euler_11,3,greedy,1501249185,False,0,8,0.0,19,0.2853851318359375
euler_11,3,greedy,1021303667,False,0,8,0.0,16,0.24016404151916504
euler_11,5,greedy,1548781549,False,0,5,0.0,10,0.14376187324523926
euler_11,5,greedy,1168174918,False,0,5,0.0,15,0.22166681289672852
euler_11,5,greedy,688229400,False,0,5,0.0,15,0.21657180786132812
euler_11,7,greedy,966048410,False,0,4,0.0,20,0.28954100608825684
euler_11,7,greedy,585441779,False,0,4,0.0,22,0.31370973587036133
euler_11,7,greedy,204835148,False,0,4,0.0,12,0.17077088356018066
euler_11,11,greedy,1421938566,False,0,4,0.0,9,0.12576007843017578
euler_11,11,greedy,1041331935,False,0,4,0.0,12,0.16893792152404785
euler_11,11,greedy,561386417,False,0,4,0.0,11,0.1571667194366455
euler_11,13,greedy,1037143425,False,0,4,0.0,12,0.1689741611480713
euler_11,13,greedy,656536794,False,0,4,0.0,13,0.18498992919921875
euler_11,13,greedy,275930163,False,0,4,0.0,13,0.1823890209197998
euler_11,17,greedy,1493033581,False,0,3,0.0,15,0.20986104011535645
euler_11,17,greedy,1112426950,False,0,3,0.0,22,0.3104283809661865
euler_11,17,greedy,632481432,False,0,3,0.0,12,0.16645002365112305
euler_11,23,greedy,1366190598,False,0,3,0.0,12,0.166672945022583
euler_11,23,greedy,886245080,False,0,3,0.0,14,0.1925499439239502
euler_11,23,greedy,505638449,False,0,3,0.0,15,0.20848703384399414
euler_11,47,greedy,2060015512,False,0,3,0.0,11,0.15500402450561523
euler_11,47,greedy,1580069994,False,0,3,0.0,11,0.15287089347839355
euler_11,47,greedy,1199463363,False,0,3,0.0,11,0.1504359245300293
euler_11,73,greedy,443043451,False,0,2,0.0,9,0.1270618438720703
euler_11,73,greedy,62436820,False,0,2,0.0,11,0.15410208702087402
euler_11,73,greedy,1729974950,False,0,2,0.0,13,0.17564916610717773
euler_11,97,greedy,1136868365,False,0,2,0.0,11,0.14885807037353516
euler_11,97,greedy,656922847,False,0,2,0.0,9,0.12508082389831543
euler_11,97,greedy,276316216,False,0,2,0.0,6,0.08098316192626953
euler_11,127,greedy,2123270108,False,0,2,0.0,2,0.026685237884521484
euler_11,127,greedy,1742663477,False,0,2,0.0,4,0.053476810455322266
euler_11,127,greedy,1262717959,False,0,2,0.0,4,0.053546905517578125
euler_11,257,greedy,557395594,False,0,2,0.0,3,0.040342092514038086
euler_11,257,greedy,77450076,False,0,2,0.0,5,0.06736516952514648
euler_11,257,greedy,1844327093,False,0,2,0.0,4,0.053555965423583984
euler_11,521,greedy,1510788419,False,0,2,0.0,2,0.02684187889099121
euler_11,521,greedy,1130181788,False,0,2,0.0,3,0.04054832458496094
euler_11,521,greedy,650236270,False,0,2,0.0,1,0.013541936874389648
euler_11,2311,greedy,631398529,False,0,1,0.0,1,0.013509988784790039
euler_11,2311,greedy,151453011,False,0,1,0.0,5,0.06692314147949219
euler_11,2311,greedy,1918330028,False,0,1,0.0,3,0.04033470153808594
euler_12,2,greedy,625866533,False,0,12,0.0,30,0.44194602966308594
euler_12,2,greedy,145921015,False,0,12,0.0,28,0.4096198081970215
euler_12,2,greedy,1912798032,False,0,12,0.0,28,0.4185330867767334
euler_12,3,greedy,1790088680,False,0,8,0.0,19,0.26648926734924316
euler_12,3,greedy,1310143162,False,0,8,0.0,16,0.22431302070617676
euler_12,3,greedy,929536531,False,0,8,0.0,16,0.22595000267028809
euler_12,5,greedy,354416678,False,0,5,0.0,16,0.21617722511291504
euler_12,5,greedy,2121293695,False,0,5,0.0,18,0.24040794372558594
euler_12,5,greedy,1641348177,False,0,5,0.0,15,0.20007014274597168
euler_12,7,greedy,68960424,False,0,4,0.0,20,0.264894962310791
euler_12,7,greedy,1736498554,False,0,4,0.0,14,0.1848282814025879
euler_12,7,greedy,1355891923,False,0,4,0.0,23,0.31275415420532227
euler_12,11,greedy,425511693,False,0,4,0.0,14,0.18330073356628418
euler_12,11,greedy,44905062,False,0,4,0.0,11,0.14332103729248047
euler_12,11,greedy,1712443192,False,0,4,0.0,13,0.16995978355407715
euler_12,13,greedy,1214476116,False,0,4,0.0,13,0.16933393478393555
euler_12,13,greedy,734530598,False,0,4,0.0,10,0.1293928623199463
euler_12,13,greedy,353923967,False,0,4,0.0,17,0.2238919734954834
euler_12,17,greedy,298668710,False,0,3,0.0,13,0.1670389175415039
euler_12,17,greedy,2065545727,False,0,3,0.0,17,0.21740221977233887
euler_12,17,greedy,1585600209,False,0,3,0.0,11,0.14202284812927246
euler_12,23,greedy,1444184402,False,0,3,0.0,14,0.18035101890563965
euler_12,23,greedy,1063577771,False,0,3,0.0,11,0.1403360366821289
euler_12,23,greedy,583632253,False,0,3,0.0,10,0.13161611557006836
euler_12,47,greedy,1285070453,False,0,3,0.0,12,0.15188312530517578
euler_12,47,greedy,904463822,False,0,3,0.0,9,0.1155557632446289
euler_12,47,greedy,424518304,False,0,3,0.0,14,0.1811683177947998
euler_12,73,greedy,1914920927,False,0,2,0.0,11,0.14049887657165527
euler_12,73,greedy,1434975409,False,0,2,0.0,10,0.12567710876464844
euler_12,73,greedy,1054368778,False,0,2,0.0,11,0.13787007331848145
euler_12,97,greedy,361923306,False,0,2,0.0,7,0.08893609046936035
euler_12,97,greedy,2128800323,False,0,2,0.0,10,0.12452292442321777
euler_12,97,greedy,1748193692,False,0,2,0.0,9,0.11218523979187012
euler_12,127,greedy,1447663936,False,0,2,0.0,5,0.061897993087768555
euler_12,127,greedy,967718418,False,0,2,0.0,11,0.13632631301879883
euler_12,127,greedy,587111787,False,0,2,0.0,5,0.062400102615356445
euler_12,257,greedy,366289571,False,0,2,0.0,5,0.061541080474853516
euler_12,257,greedy,2133166588,False,0,2,0.0,4,0.049806833267211914
euler_12,257,greedy,1653221070,False,0,2,0.0,2,0.024892807006835938
euler_12,521,greedy,514361546,False,0,2,0.0,3,0.036993980407714844
euler_12,521,greedy,133754915,False,0,2,0.0,1,0.01310110092163086
euler_12,521,greedy,1801293045,False,0,2,0.0,3,0.037339210510253906
euler_12,2311,greedy,1514713183,False,0,1,0.0,6,0.07395505905151367
euler_12,2311,greedy,1134106552,False,0,1,0.0,1,0.012563943862915039
euler_12,2311,greedy,654161034,False,0,1,0.0,2,0.02457594871520996
euler_13,2,greedy,1283888529,False,0,12,0.0,28,0.4598541259765625
euler_13,2,greedy,903281898,False,0,12,0.0,25,0.41022586822509766
euler_13,2,greedy,522675267,False,0,12,0.0,24,0.40079569816589355
euler_13,3,greedy,639530978,False,0,8,0.0,19,0.2914600372314453
euler_13,3,greedy,159585460,False,0,8,0.0,18,0.2791609764099121
euler_13,3,greedy,1926462477,False,0,8,0.0,18,0.28322887420654297
euler_13,5,greedy,1329156514,False,0,5,0.0,17,0.2528040409088135
euler_13,5,greedy,948549883,False,0,5,0.0,17,0.2532200813293457
euler_13,5,greedy,567943252,False,0,5,0.0,24,0.3586897850036621
euler_13,7,greedy,996082247,False,0,4,0.0,16,0.23742175102233887
euler_13,7,greedy,615475616,False,0,4,0.0,17,0.2504880428314209
euler_13,7,greedy,234868985,False,0,4,0.0,15,0.2178051471710205
euler_13,11,greedy,1451972403,False,0,4,0.0,13,0.18925118446350098
euler_13,11,greedy,1071365772,False,0,4,0.0,19,0.2738339900970459
euler_13,11,greedy,591420254,False,0,4,0.0,13,0.1875290870666504
euler_13,13,greedy,93453178,False,0,4,0.0,14,0.19829297065734863
euler_13,13,greedy,1760991308,False,0,4,0.0,12,0.17006397247314453
euler_13,13,greedy,1380384677,False,0,4,0.0,16,0.2291419506072998
euler_13,17,greedy,1325129420,False,0,3,0.0,18,0.26043701171875
euler_13,17,greedy,845183902,False,0,3,0.0,12,0.17055106163024902
euler_13,17,greedy,464577271,False,0,3,0.0,16,0.22754788398742676
euler_13,23,greedy,54061637,False,0,3,0.0,16,0.22873497009277344
euler_13,23,greedy,1820938654,False,0,3,0.0,11,0.16427373886108398
euler_13,23,greedy,1340993136,False,0,3,0.0,15,0.21991801261901855
euler_13,47,greedy,164047515,False,0,3,0.0,12,0.16768693923950195
euler_13,47,greedy,1831585645,False,0,3,0.0,12,0.16644906997680664
euler_13,47,greedy,1450979014,False,0,3,0.0,10,0.13913917541503906
euler_13,73,greedy,1278398138,False,0,2,0.0,9,0.12382698059082031
euler_13,73,greedy,897791507,False,0,2,0.0,11,0.15398502349853516
euler_13,73,greedy,517184876,False,0,2,0.0,11,0.15274786949157715
euler_13,97,greedy,1388384016,False,0,2,0.0,9,0.1261119842529297
euler_13,97,greedy,1007777385,False,0,2,0.0,8,0.11189985275268555
euler_13,97,greedy,527831867,False,0,2,0.0,9,0.12657785415649414
euler_13,127,greedy,1569464909,False,0,2,0.0,4,0.05517005920410156
euler_13,127,greedy,1188858278,False,0,2,0.0,9,0.1234731674194336
euler_13,127,greedy,708912760,False,0,2,0.0,7,0.09485697746276855
euler_13,257,greedy,1392750281,False,0,2,0.0,5,0.06866884231567383
euler_13,257,greedy,912804763,False,0,2,0.0,3,0.04091382026672363
euler_13,257,greedy,532198132,False,0,2,0.0,4,0.0548861026763916
euler_13,521,greedy,1540822256,False,0,2,0.0,4,0.05489802360534668
euler_13,521,greedy,1160215625,False,0,2,0.0,3,0.041275978088378906
euler_13,521,greedy,680270107,False,0,2,0.0,1,0.013954877853393555
euler_13,2311,greedy,1735853043,False,0,1,0.0,1,0.01370692253112793
euler_13,2311,greedy,1255907525,False,0,1,0.0,1,0.01374506950378418
euler_13,2311,greedy,875300894,False,0,1,0.0,5,0.06800317764282227
euler_14,2,greedy,1375678933,False,1,12,0.08333333333333333,28,0.4536421298980713
euler_14,2,greedy,895733415,False,0,12,0.0,27,0.43327832221984863
euler_14,2,greedy,515126784,False,0,12,0.0,32,0.5267319679260254
euler_14,3,greedy,631982495,False,0,8,0.0,25,0.38035106658935547
euler_14,3,greedy,251375864,False,0,8,0.0,19,0.2944507598876953
euler_14,3,greedy,1918913994,False,0,8,0.0,17,0.26250290870666504
euler_14,5,greedy,1151847091,False,0,5,0.0,16,0.23978400230407715
euler_14,5,greedy,771240460,False,0,5,0.0,12,0.17773222923278809
euler_14,5,greedy,291294942,False,0,5,0.0,18,0.2701687812805176
euler_14,7,greedy,1087872651,False,0,4,0.0,21,0.3081331253051758
euler_14,7,greedy,607927133,False,0,4,0.0,19,0.2879507541656494
euler_14,7,greedy,227320502,False,0,4,0.0,12,0.1780710220336914
euler_14,11,greedy,1444423920,False,0,4,0.0,14,0.2013392448425293
euler_14,11,greedy,1063817289,False,0,4,0.0,17,0.24700284004211426
euler_14,11,greedy,683210658,False,0,4,0.0,18,0.26039695739746094
euler_14,13,greedy,1445529817,False,0,4,0.0,15,0.230057954788208
euler_14,13,greedy,1064923186,False,0,4,0.0,11,0.15946221351623535
euler_14,13,greedy,684316555,False,0,4,0.0,16,0.23599791526794434
euler_14,17,greedy,1901419973,False,0,3,0.0,14,0.1975109577178955
euler_14,17,greedy,1520813342,False,0,3,0.0,18,0.26334309577941895
euler_14,17,greedy,1040867824,False,0,3,0.0,13,0.1858820915222168
euler_14,23,greedy,46513154,False,0,3,0.0,12,0.1668081283569336
euler_14,23,greedy,1813390171,False,0,3,0.0,17,0.2438960075378418
euler_14,23,greedy,1432783540,False,0,3,0.0,12,0.17070794105529785
euler_14,47,greedy,2082500866,False,0,3,0.0,13,0.1887650489807129
euler_14,47,greedy,1602555348,False,0,3,0.0,14,0.19474387168884277
euler_14,47,greedy,1221948717,False,0,3,0.0,15,0.21198606491088867
euler_14,73,greedy,465528805,False,0,2,0.0,11,0.15529918670654297
euler_14,73,greedy,84922174,False,0,2,0.0,13,0.1803898811340332
euler_14,73,greedy,1851799191,False,0,2,0.0,11,0.15304088592529297
euler_14,97,greedy,1159353719,False,0,2,0.0,9,0.12391972541809082
euler_14,97,greedy,778747088,False,0,2,0.0,10,0.13801980018615723
euler_14,97,greedy,298801570,False,0,2,0.0,7,0.09623074531555176
euler_14,127,greedy,2145755462,False,0,2,0.0,7,0.09559416770935059
euler_14,127,greedy,1765148831,False,0,2,0.0,8,0.11067390441894531
euler_14,127,greedy,1384542200,False,0,2,0.0,12,0.16843104362487793
euler_14,257,greedy,1355667034,False,0,2,0.0,7,0.09824299812316895
euler_14,257,greedy,975060403,False,0,2,0.0,6,0.08312392234802246
euler_14,257,greedy,594453772,False,0,2,0.0,4,0.05461597442626953
euler_14,521,greedy,779673797,False,0,2,0.0,2,0.027139902114868164
euler_14,521,greedy,299728279,False,0,2,0.0,1,0.013526201248168945
euler_14,521,greedy,2066605296,False,0,2,0.0,3,0.04113602638244629
euler_14,2311,greedy,1459204733,False,0,1,0.0,2,0.027206897735595703
euler_14,2311,greedy,1078598102,False,0,1,0.0,5,0.06866192817687988
euler_14,2311,greedy,598652584,False,0,1,0.0,5,0.06820511817932129
euler_15,2,greedy,827580409,False,0,12,0.0,28,0.4749476909637451
euler_15,2,greedy,446973778,False,0,12,0.0,28,0.4664628505706787
euler_15,2,greedy,2114511908,False,1,12,0.08333333333333333,30,0.5136959552764893
euler_15,3,greedy,1407963520,False,0,8,0.0,22,0.34528088569641113
euler_15,3,greedy,1027356889,False,0,8,0.0,16,0.25312280654907227
euler_15,3,greedy,646750258,False,0,8,0.0,18,0.28097009658813477
euler_15,5,greedy,1927828116,False,0,5,0.0,16,0.24555492401123047
euler_15,5,greedy,1547221485,False,0,5,0.0,16,0.24012017250061035
euler_15,5,greedy,1067275967,False,0,5,0.0,15,0.22731876373291016
euler_15,7,greedy,1863853676,False,0,4,0.0,20,0.3029968738555908
euler_15,7,greedy,1483247045,False,0,4,0.0,13,0.19356012344360352
euler_15,7,greedy,1003301527,False,0,4,0.0,14,0.20641112327575684
euler_15,11,greedy,995664283,False,0,4,0.0,17,0.24617290496826172
euler_15,11,greedy,515718765,False,0,4,0.0,12,0.17279911041259766
euler_15,11,greedy,135112134,False,0,4,0.0,16,0.23447775840759277
euler_15,13,greedy,1416189992,False,0,4,0.0,18,0.26187968254089355
euler_15,13,greedy,1035583361,False,0,4,0.0,15,0.21735596656799316
euler_15,13,greedy,654976730,False,0,4,0.0,17,0.24993205070495605
euler_15,17,greedy,1872080148,False,0,3,0.0,18,0.2603459358215332
euler_15,17,greedy,1491473517,False,0,3,0.0,14,0.20398902893066406
euler_15,17,greedy,1011527999,False,0,3,0.0,17,0.2475728988647461
euler_15,23,greedy,1745237165,False,0,3,0.0,14,0.2019212245941162
euler_15,23,greedy,1265291647,False,0,3,0.0,17,0.24535202980041504
euler_15,23,greedy,884685016,False,0,3,0.0,16,0.23294711112976074
euler_15,47,greedy,192239544,False,0,3,0.0,11,0.15866971015930176
euler_15,47,greedy,1959116561,False,0,3,0.0,11,0.16030478477478027
euler_15,47,greedy,1578509930,False,0,3,0.0,11,0.15318989753723145
euler_15,73,greedy,822090018,False,0,2,0.0,17,0.24154090881347656
euler_15,73,greedy,441483387,False,0,2,0.0,13,0.18573284149169922
euler_15,73,greedy,2109021517,False,0,2,0.0,14,0.20038700103759766
euler_15,97,greedy,1935334744,False,0,2,0.0,7,0.09840202331542969
euler_15,97,greedy,1554728113,False,0,2,0.0,11,0.15536093711853027
euler_15,97,greedy,1174121482,False,0,2,0.0,8,0.11155509948730469
euler_15,127,greedy,1696995825,False,0,2,0.0,6,0.0835258960723877
euler_15,127,greedy,1217050307,False,0,2,0.0,9,0.12470817565917969
euler_15,127,greedy,836443676,False,0,2,0.0,5,0.06930804252624512
euler_15,257,greedy,83503298,False,0,2,0.0,3,0.04196357727050781
euler_15,257,greedy,1751041428,False,0,2,0.0,4,0.05798602104187012
euler_15,257,greedy,1370434797,False,0,2,0.0,5,0.07033395767211914
euler_15,521,greedy,261110037,False,0,2,0.0,2,0.02837085723876953
euler_15,521,greedy,1928648167,False,0,2,0.0,2,0.028472185134887695
euler_15,521,greedy,1548041536,False,0,2,0.0,3,0.04253411293029785
euler_15,2311,greedy,1010445096,False,0,1,0.0,3,0.042176008224487305
euler_15,2311,greedy,530499578,False,0,1,0.0,3,0.04236793518066406
euler_15,2311,greedy,149892947,False,0,1,0.0,2,0.028728723526000977
euler_16,2,greedy,318674207,False,0,12,0.0,29,0.3854820728302002
euler_16,2,greedy,2085551224,False,0,12,0.0,26,0.3586301803588867
euler_16,2,greedy,1605605706,False,0,12,0.0,34,0.45116591453552246
euler_16,3,greedy,1552700477,False,0,8,0.0,15,0.18589282035827637
euler_16,3,greedy,1072754959,False,0,8,0.0,17,0.21093297004699707
euler_16,3,greedy,692148328,False,0,8,0.0,18,0.23085689544677734
euler_16,5,greedy,94842365,False,0,5,0.0,18,0.21727418899536133
euler_16,5,greedy,1861719382,False,0,5,0.0,18,0.22128629684448242
euler_16,5,greedy,1381773864,False,0,5,0.0,22,0.26695704460144043
euler_16,7,greedy,1909251746,False,0,4,0.0,14,0.16724133491516113
euler_16,7,greedy,1528645115,False,0,4,0.0,13,0.15574932098388672
euler_16,7,greedy,1048699597,False,0,4,0.0,14,0.16575098037719727
euler_16,11,greedy,1070597117,False,0,4,0.0,12,0.1409296989440918
euler_16,11,greedy,590651599,False,0,4,0.0,10,0.11564421653747559
euler_16,11,greedy,210044968,False,0,4,0.0,15,0.17727208137512207
euler_16,13,greedy,907283790,False,0,4,0.0,15,0.17792987823486328
euler_16,13,greedy,526677159,False,0,4,0.0,17,0.20603609085083008
euler_16,13,greedy,46731641,False,0,4,0.0,13,0.1498737335205078
euler_16,17,greedy,39094397,False,0,3,0.0,16,0.1837160587310791
euler_16,17,greedy,1805971414,False,0,3,0.0,15,0.17455506324768066
euler_16,17,greedy,1326025896,False,0,3,0.0,11,0.12632393836975098
euler_16,23,greedy,331671226,False,0,3,0.0,14,0.16869902610778809
euler_16,23,greedy,2098548243,False,0,3,0.0,15,0.1738300323486328
euler_16,23,greedy,1717941612,False,0,3,0.0,13,0.1507859230041504
euler_16,47,greedy,1025496140,False,0,3,0.0,16,0.18312382698059082
euler_16,47,greedy,644889509,False,0,3,0.0,10,0.11539697647094727
euler_16,47,greedy,164943991,False,0,3,0.0,14,0.15957975387573242
euler_16,73,greedy,802407751,False,0,2,0.0,9,0.10168790817260742
euler_16,73,greedy,421801120,False,0,2,0.0,13,0.1447451114654541
euler_16,73,greedy,2089339250,False,0,2,0.0,10,0.12772417068481445
euler_16,97,greedy,1496232665,False,0,2,0.0,10,0.11559200286865234
euler_16,97,greedy,1016287147,False,0,2,0.0,7,0.08021211624145508
euler_16,97,greedy,635680516,False,0,2,0.0,7,0.07803487777709961
euler_16,127,greedy,335150760,False,0,2,0.0,7,0.07811307907104492
euler_16,127,greedy,2002688890,False,0,2,0.0,6,0.06611084938049316
euler_16,127,greedy,1622082259,False,0,2,0.0,6,0.06936383247375488
euler_16,257,greedy,817421007,False,0,2,0.0,3,0.03674888610839844
euler_16,257,greedy,436814376,False,0,2,0.0,2,0.023482799530029297
euler_16,257,greedy,56207745,False,0,2,0.0,4,0.04587602615356445
euler_16,521,greedy,306508107,False,0,2,0.0,1,0.011584043502807617
euler_16,521,greedy,1974046237,False,0,2,0.0,3,0.03473377227783203
euler_16,521,greedy,1593439606,False,0,2,0.0,3,0.03423881530761719
euler_16,2311,greedy,402200007,False,0,1,0.0,2,0.022652864456176758
euler_16,2311,greedy,21593376,False,0,1,0.0,1,0.010965108871459961
euler_16,2311,greedy,1788470393,False,0,1,0.0,2,0.022346019744873047
euler_17,2,greedy,1846877842,False,0,12,0.0,27,0.3686099052429199
euler_17,2,greedy,1466271211,False,2,12,0.16666666666666666,25,0.34683704376220703
euler_17,2,greedy,986325693,False,0,12,0.0,27,0.36967921257019043
euler_17,3,greedy,279777305,False,0,8,0.0,22,0.2852160930633545
euler_17,3,greedy,2046654322,False,0,8,0.0,15,0.19231700897216797
euler_17,3,greedy,1666047691,False,0,8,0.0,12,0.15237879753112793
euler_17,5,greedy,1068741728,False,0,5,0.0,15,0.18668889999389648
euler_17,5,greedy,688135097,False,0,5,0.0,15,0.1847400665283203
euler_17,5,greedy,208189579,False,0,5,0.0,13,0.16404509544372559
euler_17,7,greedy,1559071560,False,0,4,0.0,11,0.1369919776916504
euler_17,7,greedy,1178464929,False,0,4,0.0,17,0.20570111274719238
euler_17,7,greedy,698519411,False,0,4,0.0,21,0.25508809089660645
euler_17,11,greedy,2014961716,False,0,4,0.0,16,0.19057202339172363
euler_17,11,greedy,1535016198,False,0,4,0.0,17,0.2059028148651123
euler_17,11,greedy,1154409567,False,0,4,0.0,14,0.1662290096282959
euler_17,13,greedy,1851648389,False,0,4,0.0,11,0.1299886703491211
euler_17,13,greedy,1471041758,False,0,4,0.0,13,0.15465998649597168
euler_17,13,greedy,1090435127,False,0,4,0.0,13,0.15291094779968262
euler_17,17,greedy,160054897,False,0,3,0.0,13,0.15339016914367676
euler_17,17,greedy,1926931914,False,0,3,0.0,11,0.13119101524353027
euler_17,17,greedy,1446986396,False,0,3,0.0,12,0.14458608627319336
euler_17,23,greedy,617050950,False,0,3,0.0,15,0.17288517951965332
euler_17,23,greedy,137105432,False,0,3,0.0,18,0.2141110897064209
euler_17,23,greedy,1903982449,False,0,3,0.0,15,0.1749279499053955
euler_17,47,greedy,406216127,False,0,3,0.0,10,0.11650800704956055
euler_17,47,greedy,25609496,False,0,3,0.0,8,0.09273815155029297
euler_17,47,greedy,1693147626,False,0,3,0.0,13,0.15232467651367188
euler_17,73,greedy,1036066601,False,0,2,0.0,10,0.11540675163269043
euler_17,73,greedy,556121083,False,0,2,0.0,17,0.19717192649841309
euler_17,73,greedy,175514452,False,0,2,0.0,9,0.10213613510131836
euler_17,97,greedy,1630552628,False,0,2,0.0,11,0.1274113655090332
euler_17,97,greedy,1249945997,False,0,2,0.0,6,0.0703732967376709
euler_17,97,greedy,869339366,False,0,2,0.0,9,0.10409379005432129
euler_17,127,greedy,568809610,False,0,2,0.0,3,0.03405904769897461
euler_17,127,greedy,88864092,False,0,2,0.0,6,0.06939697265625
euler_17,127,greedy,1855741109,False,0,2,0.0,11,0.12487912178039551
euler_17,257,greedy,1102800731,False,0,2,0.0,4,0.04755210876464844
euler_17,257,greedy,622855213,False,0,2,0.0,3,0.035700082778930664
